subject,stimulus_id,stimuli,choices,confidence
7,1,0.3333333333333333,1,0.002
7,1,1.0,1,0.014
7,1,0.3333333333333333,1,0.002
7,0,-0.6666666666666666,1,0.002
7,0,-1.0,1,0.002
7,1,0.3333333333333333,0,0.042
7,0,-0.3333333333333333,0,0.022
7,0,-0.6666666666666666,0,0.08
7,1,1.0,0,0.022
7,1,0.3333333333333333,0,0.044
8,1,0.3333333333333333,1,0.1999999999999999
8,0,-0.3333333333333333,1,0.3979999999999999
8,1,1.0,1,0.4119999999999999
8,0,-0.3333333333333333,0,0.4020000000000001
8,0,-0.6666666666666666,1,0.3939999999999999
8,0,-0.6666666666666666,0,0.4060000000000001
8,1,0.6666666666666666,0,0.5960000000000001
8,1,1.0,1,0.794
8,1,0.6666666666666666,0,0.1919999999999999
8,1,1.0,1,0.81
8,1,1.0,1,0.5840000000000001
8,1,1.0,1,0.5980000000000001
8,0,-0.3333333333333333,1,0.6140000000000001
8,0,-1.0,0,0.4039999999999999
8,1,0.3333333333333333,1,0.1839999999999999
8,1,1.0,1,0.5960000000000001
8,0,-1.0,1,0.1879999999999999
8,1,0.3333333333333333,1,0.2059999999999999
8,0,-0.3333333333333333,1,0.1919999999999999
8,0,-0.3333333333333333,1,0.1839999999999999
8,0,-0.3333333333333333,0,0.2039999999999999
8,1,0.6666666666666666,1,0.1899999999999999
8,0,-0.3333333333333333,1,0.3939999999999999
8,0,-1.0,1,0.2079999999999999
8,1,0.6666666666666666,1,0.1919999999999999
8,0,-1.0,0,0.2079999999999999
8,1,1.0,0,0.1979999999999999
8,0,-0.3333333333333333,1,0.2099999999999999
8,1,1.0,1,0.008
8,0,-0.3333333333333333,0,0.1819999999999999
8,0,-1.0,0,0.3959999999999999
8,1,1.0,1,0.2079999999999999
8,0,-0.6666666666666666,0,0.798
8,1,1.0,1,0.5940000000000001
8,1,0.3333333333333333,0,0.3879999999999999
8,1,0.6666666666666666,1,0.3919999999999999
8,1,1.0,1,0.4019999999999999
8,1,0.6666666666666666,1,0.4079999999999999
8,0,-1.0,0,0.5979999999999999
8,1,1.0,1,0.1919999999999999
8,1,0.3333333333333333,0,0.1939999999999999
8,0,-1.0,0,0.5900000000000001
8,1,0.3333333333333333,1,0.6060000000000001
8,0,-0.3333333333333333,0,0.3959999999999999
8,0,-0.6666666666666666,0,0.6240000000000001
8,1,1.0,1,1.0
8,0,-1.0,0,0.998
8,0,-0.6666666666666666,0,0.982
8,0,-1.0,0,0.794
8,1,0.6666666666666666,0,0.2079999999999999
8,0,-0.3333333333333333,0,0.2259999999999999
8,1,0.3333333333333333,0,0.1299999999999999
8,0,-0.6666666666666666,0,0.1640000000000001
8,1,0.3333333333333333,1,0.3999999999999999
8,1,1.0,1,0.984
8,0,-0.3333333333333333,0,0.3199999999999998
8,0,-0.3333333333333333,0,0.746
8,1,1.0,1,0.772
8,1,0.6666666666666666,1,0.01
8,1,0.3333333333333333,1,0.1319999999999999
8,0,-0.3333333333333333,1,0.1599999999999999
8,0,-0.6666666666666666,0,0.522
8,0,-1.0,0,0.8319999999999999
8,1,0.3333333333333333,0,0.91
8,1,0.3333333333333333,0,0.8639999999999999
8,0,-1.0,0,0.6779999999999999
8,0,-0.6666666666666666,0,0.256
8,0,-0.3333333333333333,1,0.25
8,1,0.3333333333333333,1,0.078
8,1,0.3333333333333333,0,0.3420000000000001
8,1,0.3333333333333333,0,0.262
8,0,-1.0,0,0.088
8,1,0.6666666666666666,0,0.2119999999999999
8,0,-1.0,1,0.4059999999999999
8,0,-0.6666666666666666,1,0.4079999999999999
8,1,0.6666666666666666,1,0.4219999999999999
8,0,-0.6666666666666666,1,0.3819999999999999
8,1,0.6666666666666666,1,0.6499999999999999
8,1,0.6666666666666666,1,0.3540000000000001
8,1,1.0,1,0.8380000000000001
8,0,-0.6666666666666666,0,0.488
8,0,-1.0,0,0.4499999999999999
8,0,-0.6666666666666666,0,0.518
8,0,-0.3333333333333333,0,0.74
8,1,0.3333333333333333,0,0.01
8,1,0.6666666666666666,1,0.4199999999999999
8,0,-0.6666666666666666,1,0.298
8,1,0.3333333333333333,1,0.2059999999999999
8,1,0.6666666666666666,0,0.3959999999999999
8,1,1.0,1,0.2099999999999999
8,1,1.0,1,0.4219999999999999
8,1,0.6666666666666666,1,0.5980000000000001
8,1,1.0,1,0.1939999999999999
8,1,1.0,1,0.3999999999999999
8,0,-1.0,1,0.1839999999999999
8,1,0.3333333333333333,1,0.5720000000000001
8,1,0.3333333333333333,1,0.2099999999999999
8,1,0.6666666666666666,1,0.79
8,1,1.0,1,0.1259999999999999
8,0,-0.3333333333333333,0,0.042
8,1,0.6666666666666666,1,0.2119999999999999
8,1,0.6666666666666666,1,0.002
8,1,0.6666666666666666,1,0.1599999999999999
8,0,-1.0,0,0.0699999999999998
8,1,1.0,1,0.1100000000000001
8,0,-1.0,0,0.4340000000000001
8,0,-0.6666666666666666,0,0.6179999999999999
8,1,0.3333333333333333,1,0.1180000000000001
8,0,-1.0,0,0.5800000000000001
8,1,1.0,1,0.776
8,1,0.3333333333333333,1,0.756
8,0,-1.0,0,0.6459999999999999
8,0,-0.3333333333333333,1,0.1279999999999999
8,0,-0.3333333333333333,0,0.248
8,0,-1.0,0,0.28
8,1,1.0,1,0.1599999999999999
8,0,-1.0,0,0.6859999999999999
8,0,-0.6666666666666666,0,0.518
8,1,0.6666666666666666,0,0.1160000000000001
8,0,-1.0,0,0.484
8,0,-1.0,0,0.474
8,0,-1.0,1,0.492
8,1,1.0,1,0.8700000000000001
8,1,0.3333333333333333,1,0.498
8,0,-0.3333333333333333,0,0.484
8,0,-0.6666666666666666,1,0.326
8,0,-1.0,0,0.004
8,1,1.0,0,0.4060000000000001
8,0,-0.3333333333333333,0,0.076
8,0,-0.6666666666666666,1,0.1279999999999999
8,0,-0.6666666666666666,1,0.2219999999999999
8,0,-1.0,1,0.4299999999999999
8,0,-0.3333333333333333,0,0.2179999999999999
8,0,-0.3333333333333333,0,0.4079999999999999
8,0,-0.3333333333333333,1,0.1919999999999999
8,0,-0.3333333333333333,0,0.076
8,0,-0.3333333333333333,1,0.048
8,0,-0.6666666666666666,0,0.1680000000000001
8,1,0.3333333333333333,0,0.276
8,1,0.3333333333333333,0,0.1579999999999999
8,1,0.3333333333333333,0,0.1379999999999999
8,1,1.0,0,0.532
8,0,-1.0,1,0.078
8,0,-1.0,0,0.1560000000000001
8,0,-1.0,1,0.1160000000000001
8,1,1.0,1,0.302
8,1,0.6666666666666666,1,0.72
8,0,-0.3333333333333333,0,0.474
8,0,-0.6666666666666666,1,0.294
8,0,-1.0,0,0.542
8,1,1.0,1,0.3979999999999999
8,1,1.0,1,0.706
8,1,1.0,1,0.71
8,1,0.3333333333333333,1,0.1599999999999999
8,0,-0.6666666666666666,0,0.478
8,0,-0.6666666666666666,1,0.1679999999999999
8,1,0.6666666666666666,1,0.514
8,0,-0.3333333333333333,0,0.6520000000000001
8,1,1.0,1,0.6659999999999999
8,1,0.6666666666666666,1,0.1619999999999999
8,1,1.0,1,0.4519999999999999
8,1,0.6666666666666666,1,0.8700000000000001
8,0,-0.6666666666666666,0,0.8460000000000001
8,0,-0.3333333333333333,0,0.55
8,1,1.0,1,0.978
8,1,1.0,1,0.6419999999999999
8,0,-0.6666666666666666,0,0.6779999999999999
8,1,0.3333333333333333,1,0.4499999999999999
8,1,0.6666666666666666,0,0.526
8,1,0.6666666666666666,1,0.6279999999999999
8,1,1.0,1,0.6100000000000001
8,0,-1.0,0,0.6379999999999999
8,1,0.3333333333333333,1,0.496
8,1,1.0,1,0.8919999999999999
8,0,-0.6666666666666666,1,0.272
8,1,0.3333333333333333,0,0.302
8,0,-0.3333333333333333,0,0.1179999999999998
8,0,-0.6666666666666666,0,0.6299999999999999
8,1,1.0,1,0.726
8,0,-1.0,0,0.8220000000000001
8,1,0.6666666666666666,1,0.75
8,1,1.0,1,0.8979999999999999
8,0,-1.0,0,0.51
8,0,-1.0,0,0.77
8,1,1.0,0,0.3239999999999998
8,0,-0.3333333333333333,0,0.284
8,0,-1.0,0,0.6859999999999999
8,1,1.0,1,0.4439999999999999
8,0,-1.0,0,0.51
8,1,1.0,1,0.746
8,1,1.0,1,0.476
8,1,0.6666666666666666,1,0.6439999999999999
8,1,1.0,1,0.5680000000000001
8,1,0.3333333333333333,1,0.3740000000000001
8,1,0.6666666666666666,1,0.308
8,0,-1.0,0,0.3319999999999998
8,0,-1.0,0,0.3340000000000001
8,1,0.3333333333333333,1,0.54
8,0,-1.0,0,0.758
8,1,0.6666666666666666,1,0.4399999999999999
8,0,-0.6666666666666666,0,0.3580000000000001
8,0,-0.6666666666666666,0,0.532
8,0,-0.3333333333333333,1,0.292
8,1,0.6666666666666666,1,0.248
8,0,-0.6666666666666666,0,0.294
8,1,1.0,1,0.1459999999999999
8,1,1.0,1,0.534
8,1,0.3333333333333333,1,0.732
8,0,-1.0,1,0.4559999999999999
8,0,-0.3333333333333333,1,0.096
8,0,-1.0,0,0.4119999999999999
8,1,1.0,1,0.32
8,1,0.3333333333333333,1,0.25
8,0,-1.0,0,0.6779999999999999
8,0,-0.3333333333333333,1,0.25
8,1,0.6666666666666666,1,0.4179999999999999
8,0,-1.0,0,1.0
8,1,0.6666666666666666,1,0.4559999999999999
8,1,1.0,1,0.954
8,1,0.3333333333333333,1,1.0
8,1,1.0,1,0.956
8,0,-0.6666666666666666,0,0.6099999999999999
8,0,-1.0,0,0.31
8,1,0.3333333333333333,1,0.3899999999999999
8,1,0.3333333333333333,1,0.09
8,0,-0.6666666666666666,0,0.318
8,0,-1.0,0,0.56
8,0,-0.3333333333333333,0,0.474
8,0,-0.3333333333333333,0,0.512
8,0,-0.6666666666666666,1,0.074
8,0,-1.0,0,0.08
8,1,1.0,0,0.6139999999999999
8,1,0.6666666666666666,0,0.4359999999999999
8,0,-0.6666666666666666,0,0.308
8,0,-0.6666666666666666,0,0.1120000000000001
8,1,0.6666666666666666,0,0.8780000000000001
8,1,1.0,0,0.4459999999999999
8,1,0.3333333333333333,0,0.1139999999999998
8,0,-1.0,1,0.1259999999999999
8,1,0.6666666666666666,0,0.05
8,1,0.6666666666666666,1,0.1100000000000001
8,1,1.0,0,0.266
8,0,-0.3333333333333333,1,0.1839999999999999
8,0,-0.6666666666666666,0,0.486
8,0,-0.6666666666666666,1,0.3600000000000001
8,1,0.6666666666666666,1,0.086
8,1,1.0,1,0.1200000000000001
8,1,0.3333333333333333,1,0.312
8,0,-0.6666666666666666,1,0.1659999999999999
8,0,-0.6666666666666666,0,0.6759999999999999
8,0,-0.6666666666666666,1,0.1220000000000001
8,1,0.3333333333333333,0,0.256
8,0,-1.0,0,0.4140000000000001
8,1,0.6666666666666666,1,0.008
8,0,-0.3333333333333333,1,0.1180000000000001
8,1,1.0,1,0.1599999999999999
8,0,-0.3333333333333333,0,0.4100000000000001
8,0,-1.0,1,0.1220000000000001
8,0,-0.6666666666666666,1,0.3
8,1,0.6666666666666666,1,0.1919999999999999
8,0,-0.3333333333333333,0,0.104
8,1,0.3333333333333333,1,0.328
8,1,0.6666666666666666,0,0.1280000000000001
8,1,0.3333333333333333,1,0.318
8,0,-1.0,0,0.6539999999999999
8,0,-1.0,0,0.994
8,0,-0.3333333333333333,0,0.4579999999999999
8,1,0.6666666666666666,0,0.4140000000000001
8,1,0.6666666666666666,1,0.1200000000000001
8,0,-1.0,0,0.254
8,1,0.3333333333333333,0,0.292
8,0,-0.3333333333333333,1,0.018
8,0,-0.6666666666666666,0,0.262
8,0,-1.0,0,0.3
8,0,-0.6666666666666666,0,0.3460000000000001
8,1,0.6666666666666666,1,0.242
8,1,0.3333333333333333,1,0.1359999999999999
8,1,1.0,0,0.1120000000000001
8,0,-1.0,1,0.4019999999999999
8,1,0.3333333333333333,1,0.4179999999999999
8,1,0.3333333333333333,0,0.276
8,0,-0.6666666666666666,0,0.3940000000000001
8,0,-0.6666666666666666,1,0.284
8,1,0.6666666666666666,0,0.4319999999999999
8,0,-0.3333333333333333,0,0.1339999999999999
8,0,-0.6666666666666666,0,0.24
8,1,0.6666666666666666,0,0.33
8,0,-0.6666666666666666,0,0.076
8,0,-1.0,0,0.3460000000000001
8,0,-0.3333333333333333,1,0.098
8,0,-1.0,0,0.472
8,1,1.0,1,0.322
8,1,0.3333333333333333,1,0.244
8,0,-0.3333333333333333,0,0.282
8,1,0.3333333333333333,1,0.312
8,1,1.0,1,0.266
8,0,-1.0,0,0.3239999999999998
8,0,-1.0,0,0.5979999999999999
8,0,-1.0,0,0.6859999999999999
8,0,-0.6666666666666666,0,0.05
8,1,0.3333333333333333,1,0.2059999999999999
8,1,0.3333333333333333,1,0.294
8,0,-0.3333333333333333,0,0.48
8,1,0.3333333333333333,1,0.2119999999999999
8,0,-1.0,0,0.1979999999999999
8,0,-0.3333333333333333,0,0.3860000000000001
8,0,-0.3333333333333333,0,0.2059999999999999
8,1,1.0,1,0.55
8,1,1.0,1,0.1180000000000001
8,0,-0.6666666666666666,0,0.78
8,1,0.6666666666666666,0,0.512
8,1,0.6666666666666666,1,0.504
8,0,-0.6666666666666666,1,0.6080000000000001
8,0,-0.6666666666666666,0,0.308
8,0,-0.6666666666666666,1,0.3460000000000001
8,1,0.3333333333333333,0,0.4559999999999999
8,1,1.0,1,0.308
8,0,-1.0,0,0.548
8,0,-1.0,0,0.3479999999999998
8,1,1.0,1,0.694
8,0,-1.0,0,0.4579999999999999
8,1,0.3333333333333333,1,0.544
8,0,-1.0,0,0.5900000000000001
8,1,1.0,1,0.544
8,0,-0.3333333333333333,1,0.268
8,1,0.6666666666666666,1,0.4659999999999999
8,0,-0.3333333333333333,0,0.484
8,0,-1.0,0,0.51
8,1,0.6666666666666666,0,0.506
8,1,0.3333333333333333,1,0.694
8,1,0.6666666666666666,1,0.6859999999999999
8,1,0.6666666666666666,1,0.762
8,0,-1.0,0,0.088
8,0,-1.0,0,0.918
8,0,-0.6666666666666666,0,0.688
8,1,0.6666666666666666,0,0.77
8,0,-0.3333333333333333,0,0.762
8,0,-1.0,0,0.8519999999999999
8,0,-0.3333333333333333,0,0.51
8,0,-0.6666666666666666,0,0.33
8,1,1.0,1,0.498
8,1,1.0,1,0.6419999999999999
8,1,0.6666666666666666,0,0.722
8,0,-1.0,0,0.8879999999999999
8,0,-0.3333333333333333,0,0.546
8,1,1.0,1,0.688
8,1,0.3333333333333333,0,0.6699999999999999
8,1,0.6666666666666666,1,0.472
8,1,1.0,1,0.5660000000000001
8,1,0.6666666666666666,1,0.518
8,1,1.0,1,0.542
8,0,-0.3333333333333333,0,0.6200000000000001
8,0,-0.6666666666666666,0,0.51
8,0,-1.0,0,0.6799999999999999
8,1,1.0,1,0.6379999999999999
8,1,1.0,1,0.2119999999999999
8,0,-0.3333333333333333,1,0.246
8,0,-0.6666666666666666,1,0.1599999999999999
8,1,0.3333333333333333,0,0.326
8,1,0.6666666666666666,1,0.1619999999999999
8,1,1.0,1,0.1459999999999999
8,0,-0.6666666666666666,0,0.308
8,0,-0.6666666666666666,1,0.098
8,0,-1.0,0,0.6259999999999999
8,1,1.0,1,0.296
8,0,-0.3333333333333333,1,0.1679999999999999
8,1,0.6666666666666666,0,0.724
8,0,-1.0,0,0.748
8,1,1.0,0,0.4599999999999999
8,1,1.0,1,0.972
8,1,1.0,1,0.8360000000000001
8,1,1.0,1,0.282
8,0,-1.0,0,0.516
8,0,-0.3333333333333333,0,0.4199999999999999
8,0,-0.6666666666666666,0,0.6499999999999999
8,1,1.0,1,0.6200000000000001
8,0,-1.0,0,0.6000000000000001
8,1,0.6666666666666666,1,0.4039999999999999
8,1,0.3333333333333333,1,0.2259999999999999
8,0,-1.0,0,0.8140000000000001
8,0,-0.3333333333333333,0,0.4199999999999999
8,1,1.0,1,0.4019999999999999
8,0,-0.3333333333333333,0,0.4079999999999999
8,0,-0.6666666666666666,0,0.6179999999999999
8,0,-0.6666666666666666,0,0.6179999999999999
8,1,0.3333333333333333,0,0.804
8,0,-1.0,0,0.6520000000000001
8,0,-0.3333333333333333,1,0.3360000000000001
8,0,-0.3333333333333333,0,0.5800000000000001
8,1,1.0,1,0.3939999999999999
8,0,-0.3333333333333333,0,0.4579999999999999
8,0,-0.3333333333333333,0,0.4599999999999999
8,0,-1.0,0,0.4539999999999999
8,1,0.6666666666666666,0,0.242
8,1,0.6666666666666666,0,0.1600000000000001
8,1,0.3333333333333333,1,0.238
8,1,0.3333333333333333,1,0.7
8,0,-0.6666666666666666,1,0.238
8,1,0.3333333333333333,1,0.5680000000000001
8,1,1.0,1,0.98
8,1,0.6666666666666666,1,0.518
8,1,0.3333333333333333,1,0.264
8,1,0.3333333333333333,1,0.4579999999999999
8,0,-0.3333333333333333,0,0.0779999999999998
8,1,0.6666666666666666,1,0.328
8,1,1.0,1,0.922
8,1,0.3333333333333333,1,0.29
8,0,-0.6666666666666666,1,0.2339999999999999
8,0,-1.0,0,0.5720000000000001
8,1,0.6666666666666666,1,0.284
8,1,1.0,1,0.1459999999999999
8,0,-0.6666666666666666,0,0.2199999999999999
8,0,-0.3333333333333333,1,0.082
8,1,0.3333333333333333,1,0.1339999999999999
8,1,0.3333333333333333,1,0.2019999999999999
8,1,1.0,0,0.2219999999999999
8,0,-0.6666666666666666,1,0.4619999999999999
8,0,-0.3333333333333333,0,0.28
8,0,-1.0,0,0.33
8,1,0.3333333333333333,0,0.2139999999999999
8,1,0.3333333333333333,1,0.3320000000000001
8,1,1.0,1,0.3400000000000001
8,0,-0.6666666666666666,1,0.1499999999999999
8,0,-0.6666666666666666,0,0.524
8,1,1.0,0,0.006
8,1,1.0,1,0.4599999999999999
8,0,-1.0,0,0.8999999999999999
8,1,0.6666666666666666,1,0.1559999999999999
8,0,-0.3333333333333333,1,0.516
8,1,0.3333333333333333,1,0.04
8,1,0.6666666666666666,1,0.1299999999999999
8,1,0.3333333333333333,0,0.1459999999999999
8,1,0.6666666666666666,1,0.1120000000000001
8,0,-0.3333333333333333,1,0.326
8,0,-0.3333333333333333,0,0.322
8,0,-0.3333333333333333,0,0.4519999999999999
8,0,-1.0,0,0.702
8,0,-0.6666666666666666,1,0.3520000000000001
8,1,1.0,0,0.3719999999999999
8,0,-0.3333333333333333,0,0.4319999999999999
8,0,-0.6666666666666666,0,0.5660000000000001
8,0,-1.0,0,0.806
8,1,0.3333333333333333,1,0.74
8,1,1.0,1,0.4619999999999999
8,0,-0.3333333333333333,1,0.54
8,1,0.6666666666666666,1,0.2079999999999999
8,0,-0.3333333333333333,1,0.238
8,1,0.6666666666666666,0,0.038
8,0,-0.6666666666666666,0,0.08
8,1,1.0,1,0.1859999999999999
8,0,-1.0,0,0.6679999999999999
8,0,-1.0,0,0.8719999999999999
8,1,0.3333333333333333,0,0.042
8,0,-1.0,0,0.244
8,0,-0.3333333333333333,0,0.308
8,0,-0.3333333333333333,0,0.3820000000000001
8,0,-1.0,0,0.4279999999999999
8,1,0.3333333333333333,1,0.3640000000000001
8,0,-0.6666666666666666,1,0.1879999999999999
8,0,-0.3333333333333333,1,0.004
8,1,0.6666666666666666,1,0.028
8,1,0.6666666666666666,1,0.482
8,0,-0.6666666666666666,0,0.766
8,1,0.3333333333333333,1,0.514
8,0,-1.0,0,0.3919999999999999
8,1,1.0,1,0.308
8,0,-1.0,0,0.6419999999999999
8,0,-1.0,0,0.762
8,0,-1.0,0,0.49
8,1,0.3333333333333333,0,0.5800000000000001
8,1,0.3333333333333333,0,0.3780000000000001
8,1,0.6666666666666666,1,0.06
8,0,-0.3333333333333333,0,0.3980000000000001
8,0,-0.3333333333333333,0,0.3359999999999998
8,0,-0.3333333333333333,0,0.258
8,0,-1.0,0,0.31
8,0,-0.3333333333333333,1,0.3660000000000001
8,1,0.3333333333333333,1,0.002
8,0,-0.6666666666666666,0,0.2159999999999999
8,0,-0.3333333333333333,1,0.318
8,0,-1.0,0,0.6240000000000001
8,0,-1.0,0,0.4659999999999999
8,1,0.6666666666666666,1,0.558
8,0,-0.6666666666666666,1,0.002
8,1,0.6666666666666666,1,0.4219999999999999
8,0,-1.0,0,0.8340000000000001
8,0,-0.6666666666666666,0,0.278
8,1,1.0,0,0.492
8,0,-1.0,0,0.534
8,0,-0.3333333333333333,1,0.548
8,0,-1.0,0,0.3559999999999998
8,0,-0.6666666666666666,0,0.1800000000000001
8,1,0.6666666666666666,1,0.4139999999999999
8,1,0.6666666666666666,1,0.4199999999999999
8,1,0.6666666666666666,1,0.4279999999999999
8,0,-0.3333333333333333,1,0.314
8,0,-1.0,0,0.3580000000000001
8,0,-0.3333333333333333,0,0.262
8,1,0.3333333333333333,1,0.49
8,0,-0.6666666666666666,1,0.1839999999999999
8,1,1.0,1,0.32
8,0,-0.3333333333333333,0,0.264
8,1,1.0,1,0.3460000000000001
8,0,-0.3333333333333333,0,0.93
8,1,0.6666666666666666,1,0.8999999999999999
8,0,-0.3333333333333333,1,0.282
8,0,-1.0,1,0.3819999999999999
8,0,-0.6666666666666666,0,0.4279999999999999
8,1,0.3333333333333333,1,0.002
8,1,1.0,1,0.1519999999999999
8,1,0.3333333333333333,1,0.2119999999999999
8,0,-0.6666666666666666,0,0.308
8,0,-0.6666666666666666,0,0.4279999999999999
8,0,-0.6666666666666666,0,0.488
8,0,-0.3333333333333333,0,0.5700000000000001
8,0,-1.0,0,0.5780000000000001
8,1,0.6666666666666666,1,0.4579999999999999
8,0,-0.6666666666666666,0,0.702
8,0,-0.6666666666666666,0,0.6759999999999999
8,0,-0.3333333333333333,0,0.4419999999999999
8,0,-1.0,0,0.4419999999999999
8,0,-0.3333333333333333,1,0.4679999999999999
8,1,0.6666666666666666,0,0.506
8,0,-0.6666666666666666,0,0.296
8,1,0.6666666666666666,1,0.302
8,1,1.0,1,0.3759999999999999
8,1,0.6666666666666666,1,0.536
8,1,1.0,1,0.3380000000000001
8,1,0.6666666666666666,1,0.5720000000000001
8,1,1.0,1,0.5800000000000001
8,1,1.0,1,0.1419999999999999
8,0,-0.6666666666666666,1,0.2159999999999999
8,1,0.3333333333333333,1,0.1479999999999999
8,1,1.0,1,0.516
8,0,-1.0,0,0.2179999999999999
8,0,-0.3333333333333333,0,0.3439999999999998
8,0,-0.3333333333333333,1,0.1879999999999999
8,1,0.6666666666666666,1,0.1999999999999999
8,1,0.6666666666666666,1,0.2039999999999999
8,0,-1.0,0,0.318
8,1,0.3333333333333333,0,0.3439999999999998
8,1,1.0,1,0.4519999999999999
8,1,0.6666666666666666,1,0.502
8,0,-1.0,1,0.1240000000000001
8,1,1.0,0,0.28
8,1,0.6666666666666666,1,0.1419999999999999
8,1,0.3333333333333333,0,0.326
8,0,-0.6666666666666666,1,0.07
8,0,-0.6666666666666666,0,0.1219999999999998
8,0,-0.3333333333333333,0,0.088
8,0,-0.6666666666666666,1,0.302
8,0,-0.6666666666666666,1,0.24
8,1,0.6666666666666666,0,0.272
8,0,-0.3333333333333333,0,0.526
8,0,-1.0,0,0.3719999999999999
8,0,-0.6666666666666666,1,0.688
8,1,0.6666666666666666,1,0.722
8,0,-0.3333333333333333,0,0.282
8,0,-1.0,0,0.1160000000000001
8,0,-0.3333333333333333,0,0.3940000000000001
8,0,-0.6666666666666666,1,0.47
8,0,-1.0,0,0.3900000000000001
8,0,-0.6666666666666666,0,0.294
8,1,1.0,1,0.4139999999999999
8,1,0.6666666666666666,1,0.5760000000000001
8,0,-0.6666666666666666,0,0.5640000000000001
8,1,0.6666666666666666,1,0.328
8,0,-0.6666666666666666,0,0.2239999999999999
8,1,0.6666666666666666,1,0.1879999999999999
8,0,-1.0,0,0.4679999999999999
8,0,-0.3333333333333333,1,0.286
8,0,-0.6666666666666666,1,0.1599999999999999
8,1,0.3333333333333333,0,0.286
8,0,-1.0,1,0.3380000000000001
8,0,-1.0,0,0.5979999999999999
8,0,-0.3333333333333333,1,0.32
8,1,1.0,0,0.002
8,1,0.3333333333333333,1,0.282
8,0,-0.6666666666666666,0,0.0699999999999998
8,1,0.6666666666666666,1,0.3999999999999999
8,0,-0.3333333333333333,1,0.3660000000000001
8,0,-1.0,0,0.088
8,1,1.0,1,0.966
8,1,1.0,1,0.268
8,0,-1.0,0,0.4439999999999999
8,1,0.6666666666666666,0,0.1019999999999998
8,0,-1.0,0,0.8140000000000001
8,0,-1.0,0,0.1259999999999999
8,0,-0.3333333333333333,0,0.542
8,1,1.0,1,0.3759999999999999
8,0,-0.6666666666666666,0,0.272
8,1,1.0,1,0.3899999999999999
8,0,-0.3333333333333333,1,0.3879999999999999
8,1,0.3333333333333333,0,0.2159999999999999
8,1,0.3333333333333333,0,0.292
8,1,1.0,1,0.484
8,1,1.0,1,0.696
8,1,0.6666666666666666,0,0.51
8,0,-0.3333333333333333,1,0.1279999999999999
8,0,-1.0,1,0.1160000000000001
8,1,0.6666666666666666,1,0.1080000000000001
8,0,-0.6666666666666666,1,0.252
8,1,0.6666666666666666,1,0.3320000000000001
8,0,-0.3333333333333333,1,0.244
8,0,-0.6666666666666666,0,0.2279999999999999
8,0,-1.0,0,0.288
8,0,-0.6666666666666666,0,0.2259999999999999
8,0,-0.3333333333333333,1,0.5980000000000001
8,0,-0.3333333333333333,0,0.304
8,1,0.3333333333333333,1,0.1240000000000001
8,1,0.3333333333333333,1,0.32
8,1,0.3333333333333333,0,0.1760000000000001
8,0,-1.0,1,0.1979999999999999
8,1,0.3333333333333333,0,0.056
8,0,-0.6666666666666666,1,0.1359999999999999
8,1,0.6666666666666666,1,0.3560000000000001
8,1,0.3333333333333333,1,0.246
8,0,-1.0,0,0.288
8,0,-1.0,0,0.5720000000000001
8,1,1.0,1,0.478
8,0,-0.3333333333333333,1,0.3620000000000001
8,1,1.0,1,0.272
8,0,-0.3333333333333333,1,0.1160000000000001
8,1,0.3333333333333333,1,0.1479999999999999
8,0,-0.6666666666666666,0,0.1440000000000001
8,1,0.3333333333333333,1,0.288
8,1,1.0,1,0.322
8,1,1.0,1,0.72
8,0,-1.0,1,0.068
8,1,0.3333333333333333,0,0.3239999999999998
8,1,0.6666666666666666,1,0.514
8,0,-0.6666666666666666,0,0.4619999999999999
8,1,1.0,1,0.1080000000000001
8,0,-0.6666666666666666,0,0.3599999999999999
8,1,0.3333333333333333,1,0.1419999999999999
8,1,0.6666666666666666,0,0.3820000000000001
8,1,1.0,0,0.29
8,0,-0.6666666666666666,1,0.328
8,0,-0.6666666666666666,1,0.1279999999999999
8,1,1.0,1,0.058
8,1,0.6666666666666666,0,0.0939999999999998
8,0,-0.6666666666666666,0,0.504
8,0,-0.3333333333333333,1,0.072
8,1,0.3333333333333333,1,0.1140000000000001
8,0,-0.3333333333333333,0,0.49
8,1,0.3333333333333333,0,0.1400000000000001
8,0,-1.0,0,0.5700000000000001
8,1,1.0,1,0.8200000000000001
8,0,-0.3333333333333333,1,0.086
8,1,1.0,0,0.002
8,0,-0.6666666666666666,0,0.1779999999999999
8,0,-1.0,1,0.706
8,1,1.0,1,0.6339999999999999
8,1,0.3333333333333333,1,0.272
8,0,-1.0,1,0.066
8,1,0.3333333333333333,0,0.1
8,0,-0.3333333333333333,1,0.1399999999999999
8,0,-0.6666666666666666,0,0.262
8,1,1.0,1,0.4139999999999999
8,0,-0.6666666666666666,0,0.2079999999999999
8,1,0.6666666666666666,1,0.292
8,1,0.6666666666666666,1,0.1339999999999999
8,0,-1.0,0,0.278
8,0,-0.6666666666666666,0,0.286
8,0,-0.3333333333333333,1,0.4659999999999999
8,1,1.0,1,0.758
8,0,-1.0,0,0.78
8,0,-0.3333333333333333,1,0.1899999999999999
8,0,-1.0,0,0.1539999999999999
8,0,-0.3333333333333333,0,0.252
8,1,1.0,0,0.1879999999999999
8,1,1.0,1,0.6439999999999999
8,1,1.0,1,0.4019999999999999
8,0,-0.6666666666666666,1,0.1879999999999999
